City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,faanui,20,PF,1592279768,86,-16.48,-151.75,78.87200000000004,7.38
1,isla mujeres,75,MX,1592280338,83,21.23,-86.73,82.00400000000005,1.5
2,lompoc,100,US,1592280052,77,34.64,-120.46,60.8,5.1
3,miyako,71,JP,1592280338,47,39.64,141.95,76.92800000000007,5.94
4,vaini,20,TO,1592280009,69,-21.2,-175.2,73.4,5.7
5,mataura,100,NZ,1592280011,77,-46.19,168.86,54.23000000000005,1.89
6,rikitea,100,PF,1592279989,83,-23.12,-134.97,75.63200000000002,4.41
7,taikang,27,CN,1592280339,38,46.83,124.42,84.00200000000008,4.59
8,bredasdorp,0,ZA,1592280000,93,-34.53,20.04,42.8,1.49
9,atuona,90,PF,1592280034,73,-9.8,-139.03,80.56400000000004,6.33
10,alice springs,74,AU,1592279810,23,-23.7,133.88,64.4,6.2
11,port hedland,0,AU,1592280094,20,-20.32,118.57,86.0,6.2
12,lima,90,PE,1592279864,77,-12.04,-77.03,64.4,3.1
13,busselton,90,AU,1592279993,82,-33.65,115.33,60.998000000000026,2.24
14,ilulissat,74,GL,1592279996,74,69.22,-51.1,35.6,2.6
15,avarua,61,CK,1592280042,60,-21.21,-159.78,71.6,2.6
16,albany,0,US,1592280014,62,42.6,-73.97,59.0,1.12
17,ushuaia,20,AR,1592279814,80,-54.8,-68.3,39.2,1.5
18,qaanaaq,0,GL,1592280019,94,77.48,-69.36,28.94000000000002,0.27
19,yellowknife,75,CA,1592279889,81,62.46,-114.35,48.2,9.3
20,cayenne,92,GF,1592279972,100,4.93,-52.33,77.0,1.58
21,arraial do cabo,98,BR,1592279992,81,-22.97,-42.03,69.24199999999999,6.31
22,namatanai,67,PG,1592280029,68,-3.67,152.43,84.81200000000007,3.77
23,saint-philippe,56,RE,1592279999,68,-21.36,55.77,68.0,3.6
24,trujillo,71,PE,1592280163,83,-8.12,-79.03,64.85,2.24
25,bluff,89,NZ,1592279989,77,-46.6,168.33,56.3,5.73
26,tuktoyaktuk,75,CA,1592280026,34,69.45,-133.04,64.4,5.7
27,cape town,0,ZA,1592279699,100,-33.93,18.42,46.004000000000055,1.0
28,buraydah,0,SA,1592280041,23,26.33,43.98,87.80000000000001,7.2
29,moerai,100,PF,1592280343,71,-22.43,-151.33,70.98800000000006,11.49
30,tabuk,33,PH,1592280343,61,17.42,121.44,89.18600000000006,2.94
31,jamestown,1,US,1592280045,54,42.1,-79.24,59.0,3.6
32,palmas,2,BR,1592280343,78,-10.21,-48.36,73.4,0.5
33,mahebourg,75,MU,1592280028,68,-20.41,57.7,71.6,6.7
34,kodiak,90,US,1592280019,50,57.79,-152.41,57.2,4.6
35,itarema,25,BR,1592280228,88,-2.92,-39.92,76.40600000000003,4.02
36,aklavik,75,CA,1592280156,33,68.22,-135.01,73.4,3.6
37,tahe,46,CN,1592280344,41,52.33,124.73,72.82400000000001,2.23
38,ucar,0,AZ,1592280344,42,40.52,47.65,80.6,3.6
39,barrow,40,US,1592279991,86,71.29,-156.79,37.4,6.2
40,saldanha,0,ZA,1592280226,87,-33.01,17.94,48.2,1.0
41,sens,90,FR,1592280345,93,48.17,3.33,55.004000000000055,2.73
42,shambu,38,ET,1592280345,99,9.57,37.1,51.33200000000002,0.38
43,wuwei,100,CN,1592280345,51,37.93,102.64,71.99600000000005,3.75
44,punta arenas,13,CL,1592279701,93,-53.15,-70.92,35.6,2.1
45,saint george,1,US,1592279994,12,37.1,-113.58,87.80000000000001,5.7
46,ribeira grande,2,PT,1592279957,82,38.52,-28.7,63.446000000000055,6.45
47,unhel,100,IN,1592280346,62,23.33,75.57,87.72800000000007,6.7
48,east london,20,ZA,1592280018,87,-33.02,27.91,51.8,3.6
49,klaksvik,88,FO,1592280102,93,62.23,-6.59,51.8,0.5
50,hobart,40,AU,1592279923,58,-42.88,147.33,53.6,9.8
51,castro,90,BR,1592279799,93,-24.79,-50.01,55.958000000000006,4.1
52,thessalon,1,CA,1592280346,66,46.25,-83.57,50.0,3.18
53,lebu,4,CL,1592279994,86,-37.62,-73.65,52.736000000000075,6.5
54,ningxiang,100,CN,1592280347,80,37.34,111.21,60.69199999999999,5.74
55,sorland,90,NO,1592280069,77,67.67,12.69,47.588000000000044,5.27
56,riyadh,0,SA,1592280062,24,24.69,46.72,82.4,3.49
57,san patricio,0,MX,1592280066,73,19.22,-104.7,78.53000000000004,2.25
58,gardendale,1,US,1592280173,56,33.66,-86.81,69.80000000000001,2.95
59,dubbo,1,AU,1592280166,67,-32.25,148.62,62.6,2.6
60,verkhnyaya toyma,0,RU,1592280347,58,62.23,45.0,65.60600000000002,2.93
61,cherskiy,2,RU,1592280024,24,68.75,161.3,78.63800000000005,1.03
62,haines junction,100,CA,1592280122,53,60.75,-137.51,63.75200000000008,0.83
63,roma,1,US,1592280002,76,43.21,-75.46,55.99400000000007,1.6
64,annau,75,TM,1592280348,28,37.89,58.52,86.0,4.1
65,cidreira,1,BR,1592280088,89,-30.18,-50.21,61.34000000000002,5.79
66,najran,48,SA,1592280137,25,17.49,44.13,75.2,0.69
67,vardo,20,NO,1592279980,69,70.37,31.11,44.6,7.2
68,ketchikan,90,US,1592279818,76,55.34,-131.65,55.400000000000006,4.1
69,norman wells,75,CA,1592280095,39,65.28,-126.83,64.4,1.5
70,puerto ayora,91,EC,1592279992,91,-0.74,-90.35,71.99600000000005,1.79
71,nobres,0,BR,1592280349,66,-14.72,-56.33,68.75600000000003,0.71
72,tabou,61,CI,1592280115,82,4.42,-7.35,77.28800000000004,2.5
73,hermanus,20,ZA,1592280014,86,-34.42,19.23,51.998000000000026,4.18
74,port alfred,73,ZA,1592280017,95,-33.59,26.89,57.00200000000008,1.34
75,moron,92,AR,1592279849,85,-34.65,-58.62,59.0,1.79
76,saskylakh,63,RU,1592280074,54,71.92,114.08,56.983999999999995,9.07
77,anadyr,55,RU,1592280204,47,64.75,177.48,57.2,4.0
78,ancud,90,CL,1592280032,93,-41.87,-73.82,51.998000000000026,9.8
79,hasaki,75,JP,1592279820,65,35.73,140.83,86.0,3.1
80,vanimo,69,PG,1592280350,63,-2.67,141.3,85.87400000000002,2.59
81,udachnyy,90,RU,1592279865,58,66.42,112.4,53.6,4.0
82,lorengau,100,PG,1592279856,73,-2.02,147.27,85.08200000000002,4.88
83,tasiilaq,39,GL,1592280006,86,65.61,-37.64,37.4,4.1
84,shelopugino,6,RU,1592280351,30,51.65,117.56,82.43600000000006,1.46
85,sivas,0,TR,1592280351,93,39.79,37.0,50.0,1.0
86,caravelas,100,BR,1592279848,76,-17.71,-39.25,75.90200000000007,4.87
87,dingle,100,PH,1592280052,58,11.0,122.67,88.73600000000008,4.97
88,the valley,40,AI,1592280130,78,18.22,-63.06,82.4,4.6
89,westport,1,US,1592280273,72,41.14,-73.36,62.6,2.1
90,voh,6,NC,1592280096,58,-20.97,164.7,78.20600000000003,2.78
91,vagur,57,FO,1592280352,93,61.47,-6.81,50.91800000000009,2.91
92,goderich,0,CA,1592280059,76,43.75,-81.72,55.99400000000007,5.05
93,pleasanton,1,US,1592280189,67,37.66,-121.87,62.99600000000005,5.7
94,ust-karsk,41,RU,1592280352,26,52.7,118.81,86.57600000000009,1.92
95,codrington,87,AU,1592280035,70,-38.27,141.97,59.03600000000007,7.67
96,new norfolk,76,AU,1592280021,79,-42.78,147.06,48.00200000000008,3.13
97,khatanga,71,RU,1592280078,38,71.97,102.5,56.93000000000004,3.24
98,hilo,20,US,1592279982,58,19.73,-155.09,82.4,3.6
99,charters towers,81,AU,1592280353,67,-20.1,146.27,74.49800000000002,3.98
100,faaborg,0,DK,1592280353,87,55.1,10.24,53.6,1.0
101,samoylovka,0,RU,1592280353,73,51.18,43.71,61.28600000000007,4.72
102,kaitangata,100,NZ,1592280039,63,-46.28,169.85,57.00200000000008,1.78
103,victoria,0,HK,1592279880,66,22.29,114.16,89.00600000000003,4.92
104,muscat,20,OM,1592280354,84,23.61,58.59,91.4,2.6
105,kahului,40,US,1592279986,54,20.89,-156.47,84.2,10.3
106,asau,65,RO,1592279811,91,46.43,26.4,60.998000000000026,1.17
107,hirara,40,JP,1592280354,79,24.8,125.28,87.80000000000001,8.7
108,port hardy,75,CA,1592279951,100,50.7,-127.42,51.8,1.5
109,atchison,1,US,1592280310,57,39.56,-95.12,80.6,4.6
110,vicuna,47,CL,1592280355,69,-30.03,-70.71,48.00200000000008,0.1
111,bom jesus,5,BR,1592280355,67,-9.07,-44.36,70.79000000000002,1.74
112,severo-kurilsk,99,RU,1592280029,84,50.68,156.12,42.89000000000002,6.03
113,worland,1,US,1592280355,17,44.02,-107.96,75.2,3.6
114,vallenar,49,CL,1592279783,74,-28.57,-70.76,50.55800000000001,0.16
115,whyalla,25,AU,1592280356,55,-33.03,137.58,66.2,5.1
116,airai,93,TL,1592280233,74,-8.93,125.41,71.33000000000004,2.59
117,opuwo,0,NA,1592280356,52,-18.06,13.84,52.483999999999995,3.78
118,ponta do sol,75,PT,1592280001,88,32.67,-17.1,69.80000000000001,1.5
119,namibe,0,AO,1592280098,54,-15.2,12.15,69.80000000000001,1.46
120,makakilo city,90,US,1592280247,61,21.35,-158.09,82.4,5.7
121,san juan,0,AR,1592280356,46,-31.54,-68.54,49.22600000000009,0.54
122,kapaa,75,US,1592279833,69,22.08,-159.32,82.4,7.2
123,mittagong,16,AU,1592280357,48,-34.45,150.45,71.00600000000003,7.15
124,pingxiang,19,CN,1592280357,52,27.62,113.85,93.23600000000008,4.04
125,poum,0,NC,1592279870,72,-20.23,164.02,75.36200000000005,6.3
126,vila franca do campo,20,PT,1592280104,77,37.72,-25.43,60.8,3.1
127,salalah,75,OM,1592279978,84,17.02,54.09,86.0,0.5
128,choma,11,ZM,1592280357,83,-16.81,26.95,49.17200000000004,2.25
129,konstantinovsk,90,RU,1592280358,52,47.58,41.09,68.84600000000006,5.19
130,upernavik,38,GL,1592280033,96,72.79,-56.15,31.604000000000052,5.43
131,port augusta,35,AU,1592280358,55,-32.5,137.77,66.2,5.1
132,vila velha,90,BR,1592280056,94,-20.33,-40.29,69.80000000000001,1.5
133,mehamn,75,NO,1592280116,75,71.04,27.85,41.0,7.7
134,coutances,85,FR,1592280358,93,49.05,-1.43,57.992,3.1
135,nioro,100,GM,1592280358,83,13.35,-15.75,78.51200000000006,3.39
136,mikhaylovka,0,RU,1592280359,61,50.06,43.24,64.63399999999999,6.19
137,sur,96,OM,1592280020,39,22.57,59.53,96.78200000000002,2.47
138,florida,1,US,1592280359,78,28.75,-82.5,73.99400000000009,1.5
139,adrar,0,MR,1592279991,15,20.5,-10.07,95.61200000000005,8.15
140,tres arroyos,100,AR,1592279851,49,-38.37,-60.28,49.71200000000006,6.36
141,abu zabad,23,SD,1592280199,53,12.35,29.25,81.0680000000001,4.48
142,tuatapere,75,NZ,1592280047,80,-46.13,167.68,56.030000000000044,2.76
143,clyde river,90,CA,1592279843,100,70.47,-68.59,30.2,5.7
144,orlik,81,RU,1592280360,37,52.52,99.83,64.79600000000005,4.41
145,mayahi,40,NE,1592280360,42,13.96,7.67,89.33000000000004,5.55
146,kaeo,100,NZ,1592279947,3,-35.1,173.78,57.00200000000008,2.79
147,provideniya,70,RU,1592280072,58,64.38,-173.3,57.2,4.0
148,havre-saint-pierre,1,CA,1592279805,87,50.23,-63.6,46.4,2.1
149,tirano,75,IT,1592280360,100,46.22,10.17,64.99400000000009,2.47
150,alofi,40,NU,1592280064,64,-19.06,-169.92,75.2,9.8
151,anekal,75,IN,1592280361,78,12.7,77.7,80.00600000000003,5.7
152,pedro juan caballero,0,PY,1592280361,89,-22.55,-55.73,62.52800000000006,4.12
153,cockburn town,100,TC,1592280302,81,21.46,-71.14,82.38200000000002,6.93
154,chumikan,100,RU,1592279874,96,54.72,135.31,39.254000000000055,2.05
155,geraldton,0,AU,1592280059,32,-28.77,114.6,69.80000000000001,7.7
156,san quintin,0,MX,1592280040,83,30.48,-115.95,63.320000000000064,3.55
157,mar del plata,85,AR,1592280022,93,-38.0,-57.56,53.99600000000005,6.2
158,sao filipe,9,CV,1592280083,79,14.9,-24.5,76.29800000000003,0.87
159,sao joao da barra,100,BR,1592279931,82,-21.64,-41.05,69.63800000000005,6.27
160,vostok,100,RU,1592279787,99,46.49,135.88,49.78399999999999,0.89
161,nikolskoye,5,RU,1592279994,77,59.7,30.79,68.0,0.49
162,bartlesville,1,US,1592280363,78,36.75,-95.98,73.99400000000009,1.5
163,bethel,1,US,1592279927,87,41.37,-73.41,55.99400000000007,1.5
164,shache,51,CN,1592279812,19,38.42,77.24,83.87600000000009,2.17
165,kruisfontein,39,ZA,1592280023,92,-34.0,24.73,49.406000000000034,1.21
166,srednekolymsk,24,RU,1592280108,22,67.45,153.68,85.28000000000004,2.12
167,yertsevo,54,RU,1592280363,75,60.8,40.09,64.13000000000005,2.51
168,thanh hoa,99,VN,1592280143,53,19.8,105.77,91.94000000000003,5.16
169,talnakh,90,RU,1592280119,93,69.49,88.4,42.8,9.0
170,kloulklubed,75,PW,1592280224,74,7.04,134.26,86.0,3.1
171,bengkulu,20,ID,1592280044,59,-3.8,102.27,87.74600000000005,2.31
172,mount gambier,75,AU,1592279883,82,-37.83,140.77,57.2,7.7
173,ouesso,83,CG,1592279817,92,1.61,16.05,70.484,0.51
174,oranjestad,20,AW,1592279726,83,12.52,-70.03,82.4,10.8
175,flin flon,43,CA,1592280050,68,54.77,-101.86,57.95600000000003,4.53
176,yurty,21,RU,1592280365,42,56.05,97.63,63.733999999999995,3.25
177,viru,41,PE,1592280365,75,-8.42,-78.75,66.18200000000002,1.63
178,lamar,1,US,1592280365,74,33.67,-95.58,78.80000000000001,2.6
179,horta,4,PT,1592280363,82,38.53,-28.63,63.03200000000002,6.11
180,saint anthony,1,US,1592280027,47,45.02,-93.22,75.99199999999999,7.2
181,gimli,82,CA,1592280101,73,50.63,-96.99,64.99400000000009,3.55
182,avera,75,US,1592280116,82,33.19,-82.53,66.2,2.6
183,fortuna,90,US,1592279973,87,40.6,-124.16,57.992,4.6
184,aguimes,2,ES,1592280366,88,27.91,-15.45,71.6,4.6
185,asifabad,100,IN,1592280366,71,19.37,79.28,83.71400000000003,2.97
186,petropavlovsk-kamchatskiy,20,RU,1592280152,71,53.05,158.65,51.8,6.0
187,popondetta,92,PG,1592280366,87,-8.75,148.25,82.5260000000001,1.3
188,shimoda,75,JP,1592279983,78,34.67,138.95,77.0,4.1
189,butaritari,8,KI,1592280008,74,3.07,172.79,84.38000000000005,4.41
190,henties bay,0,NA,1592280024,28,-22.12,14.28,68.43200000000002,4.76
191,sao borja,21,BR,1592280367,96,-28.66,-56.0,63.158,3.62
192,bani walid,0,LY,1592280063,65,31.76,13.99,63.986000000000075,5.18
193,jacareacanga,23,BR,1592280056,83,-6.22,-57.75,73.45400000000006,0.23
194,khorixas,0,NA,1592280367,37,-20.37,14.97,57.61400000000003,5.36
195,saint-pierre,4,RE,1592279825,68,-21.34,55.48,68.0,3.6
196,aswan,0,EG,1592280232,27,24.09,32.91,78.63800000000005,4.55
197,saint-denis,75,FR,1592279988,87,48.92,2.33,60.998000000000026,2.1
198,baruun-urt,35,MN,1592279861,16,46.68,113.28,86.46800000000009,6.06
199,nanlong,100,CN,1592280368,66,31.35,106.06,87.26000000000008,3.06
200,narsaq,100,GL,1592280057,80,60.92,-46.05,41.0,0.5
201,medeiros neto,57,BR,1592280139,90,-17.37,-40.22,69.20600000000003,3.13
202,rabat,29,MA,1592280082,77,33.99,-6.84,64.99400000000009,2.1
203,longyearbyen,40,SJ,1592280031,69,78.22,15.64,37.4,5.7
204,yar-sale,100,RU,1592280156,65,66.83,70.83,48.236000000000075,7.25
205,sibolga,100,ID,1592280281,58,1.74,98.78,87.27800000000008,1.66
206,georgetown,20,MY,1592279989,83,5.41,100.34,84.2,3.1
207,huanren,0,CN,1592280369,35,41.26,125.37,81.71600000000001,1.83
208,machilipatnam,90,IN,1592280369,66,16.17,81.13,89.6,3.6
209,dikson,28,RU,1592279995,93,73.51,80.55,33.36800000000009,5.56
210,bambous virieux,75,MU,1592279928,68,-20.34,57.76,71.6,6.7
211,kamenka,0,RU,1592280269,75,51.32,42.77,60.54800000000003,4.54
212,ashcroft,75,CA,1592280370,45,50.72,-121.29,64.4,3.6
213,wuzhou,58,CN,1592280370,68,23.48,111.32,87.94400000000007,3.16
214,marawi,4,PH,1592279832,79,8.0,124.29,82.99400000000009,2.24
215,humaita,100,BR,1592280370,72,-7.51,-63.02,78.49400000000009,0.64
216,straumen,11,NO,1592280370,93,63.87,11.3,57.992,3.6
217,guerrero negro,0,MX,1592280097,87,27.98,-114.06,63.266000000000005,6.32
218,katsuura,75,JP,1592280201,61,35.13,140.3,82.99400000000009,6.2
219,barcelona,20,ES,1592280197,82,41.39,2.16,68.0,3.1
220,atar,3,MR,1592280371,19,20.52,-13.05,93.92000000000007,5.69
221,panaba,0,MX,1592280207,91,21.28,-88.27,75.83000000000004,2.49
222,kalawit,19,PH,1592280371,71,8.07,122.52,86.07200000000003,4.11
223,boa vista,57,BR,1592279816,88,2.82,-60.67,75.2,0.5
224,college,75,US,1592280251,77,64.86,-147.8,62.6,5.1
225,pangnirtung,100,CA,1592280198,89,66.15,-65.71,34.088000000000044,0.9
226,ossora,0,RU,1592280109,64,59.24,163.07,54.82400000000001,3.48
227,togur,0,RU,1592279842,51,58.36,82.83,57.21800000000009,2.97
228,lubbock,75,US,1592280372,30,33.6,-101.83,80.6,5.1
229,nkowakowa,20,ZA,1592280372,80,-23.89,30.29,39.2,5.7
230,derby,22,GB,1592280123,93,52.92,-1.48,57.2,1.5
231,hithadhoo,34,MV,1592280019,75,-0.6,73.08,84.48800000000006,5.51
232,vana-vigala,27,EE,1592280373,99,58.78,24.25,62.99600000000005,0.79
233,muskegon,20,US,1592280373,51,43.3,-86.13,62.6,2.6
234,naze,75,JP,1592280038,79,28.37,129.48,84.2,6.7
235,lazaro cardenas,10,MX,1592280256,80,17.96,-102.2,79.30400000000006,2.37
236,pangkalanbuun,17,ID,1592280082,50,-2.68,111.62,91.61600000000001,2.1
237,tutoia,11,BR,1592280373,87,-2.76,-42.27,75.97400000000002,3.66
238,hofn,35,IS,1592280010,82,64.25,-15.21,47.33600000000007,5.02
239,kilindoni,78,TZ,1592280374,72,-7.91,39.67,77.41400000000004,8.89
240,belmonte,90,BR,1592279808,94,-15.86,-38.88,69.80000000000001,3.6
241,thompson,40,CA,1592280004,82,55.74,-97.86,64.4,1.0
242,leningradskiy,0,RU,1592280115,66,69.38,178.42,51.530000000000044,3.66
243,namtsy,1,RU,1592279803,46,62.72,129.67,71.6,4.0
244,port-gentil,40,GA,1592280254,89,-0.72,8.78,74.15600000000003,5.54
245,rudnaya pristan,73,RU,1592280375,75,44.36,135.81,56.33600000000007,3.12
246,mandiana,80,GN,1592280375,77,10.63,-8.68,76.78399999999999,1.59
247,reitz,0,ZA,1592280375,91,-27.8,28.43,31.802000000000078,4.51
248,coralville,1,US,1592280375,49,41.68,-91.58,69.80000000000001,2.1
249,san miguel,100,SV,1592280375,94,13.48,-88.18,75.23600000000008,0.34
250,hamilton,1,US,1592280023,82,39.18,-84.53,66.99199999999999,2.19
251,qasigiannguit,15,GL,1592280365,74,68.82,-51.19,35.6,2.6
252,jieshi,1,CN,1592279810,73,22.81,115.83,85.17200000000004,5.07
253,bandarbeyla,59,SO,1592279872,54,9.49,50.81,84.97400000000002,13.52
254,longonjo,0,AO,1592280376,62,-12.91,15.25,50.342,1.89
255,ust-kuyga,94,RU,1592280281,32,70.02,135.6,77.32400000000001,10.05
256,parit buntar,20,MY,1592280376,83,5.13,100.49,84.2,2.6
257,conakry,96,GN,1592280124,83,9.54,-13.68,80.042,3.27
258,port elizabeth,40,ZA,1592279950,100,-33.92,25.57,50.0,2.59
259,berezanka,20,UA,1592280377,88,46.85,31.39,62.6,2.0
260,te anau,100,NZ,1592279840,86,-45.42,167.72,52.898000000000025,2.8
261,maldonado,61,UY,1592280377,97,-34.67,-54.92,57.00200000000008,4.47
262,aykhal,90,RU,1592279870,58,66.0,111.5,53.6,4.0
263,maniitsoq,98,GL,1592279800,84,65.42,-52.9,37.346000000000046,2.91
264,touros,40,BR,1592280050,94,-5.2,-35.46,77.0,2.6
265,san andres,40,CO,1592280357,88,12.58,-81.7,80.6,4.6
266,soyo,9,AO,1592280328,92,-6.13,12.37,70.77200000000005,2.1
267,erzin,6,TR,1592280378,86,36.96,36.2,71.00600000000003,0.78
268,nangavalli,40,IN,1592280378,66,11.75,77.88,86.0,2.1
269,pyaozerskiy,98,RU,1592280378,80,65.83,31.17,49.208000000000006,4.63
270,tessalit,0,ML,1592280378,12,20.2,1.01,89.90600000000003,4.91
271,alta floresta,55,BR,1592280116,75,-9.88,-56.09,72.08600000000007,1.53
272,joshimath,4,IN,1592280379,31,30.57,79.57,72.89600000000004,2.52
273,sitka,75,US,1592279830,67,57.05,-135.33,57.2,5.1
274,kodinsk,1,RU,1592279821,37,58.69,99.18,64.34600000000006,3.08
275,grindavik,75,IS,1592280380,93,63.84,-22.43,42.8,5.1
276,tiksi,100,RU,1592280099,75,71.69,128.87,54.248000000000026,9.32
277,manta,65,EC,1592279789,83,-0.95,-80.73,71.924,5.63
278,rorvik,95,NO,1592280380,94,64.86,11.24,53.708000000000006,2.36
279,yarmouth,1,US,1592280380,87,41.71,-70.23,57.992,4.87
280,moussoro,53,TD,1592280380,40,13.64,16.49,88.57400000000001,2.31
281,hanzhong,100,CN,1592280381,92,33.07,107.03,73.07600000000009,1.06
282,kiunga,62,PG,1592279797,83,-6.12,141.29,83.40800000000002,1.86
283,chuy,59,UY,1592279987,93,-33.7,-53.46,56.102000000000075,3.71
284,gorontalo,6,ID,1592279802,66,0.54,123.06,86.99000000000002,1.3
